generation,N_shifts,logPrior,logLik,eventRate,acceptRate
10440000,28,-1.179,-3252.99,23.4258,0.475
10460000,30,-3.22375,-3263.1,28.1677,0.445815
10480000,25,-2.24308,-3251.54,29.4744,0.411
10500000,21,6.37088,-3272.67,27.6314,0.442818
10520000,25,0.560777,-3243.06,26.5062,0.455538
10540000,33,-1.31555,-3241.3,29.6999,0.453
10560000,24,1.97471,-3250.94,17.9407,0.4375
10580000,28,10.5398,-3246.31,35.1696,0.464
10600000,18,-2.35133,-3260.09,19.3325,0.4362
10620000,21,6.52991,-3267.87,23.0183,0.458
10640000,18,6.7428,-3274.11,18.3003,0.438667
10660000,30,9.10506,-3251.76,39.0841,0.438
10680000,23,-3.39296,-3287.42,21.5025,0.474
10700000,24,5.71039,-3264.26,29.1766,0.425
10720000,33,-3.0135,-3247.17,31.1926,0.447
10740000,24,4.55552,-3267.74,26.089,0.4452
10760000,26,3.76587,-3264.35,38.0284,0.4545
10780000,24,1.09005,-3250.38,29.2449,0.444
10800000,28,-3.27422,-3244.96,32.3891,0.429
10820000,31,-11.9137,-3273.57,26.5601,0.453
10840000,26,-0.18448,-3253.48,18.3771,0.463
10860000,23,-6.87371,-3261.62,20.9404,0.446333
10880000,21,-4.4531,-3256.34,19.5323,0.451375
10900000,37,-8.91085,-3245.5,37.5245,0.484667
10920000,31,6.22758,-3250.38,28.4599,0.467
10940000,27,1.64288,-3259.27,29.3577,0.426
10960000,24,-0.653972,-3230.83,19.1884,0.482
10980000,26,2.21547,-3247.25,26.8339,0.4605
11000000,22,3.28309,-3272.85,32.0683,0.429
11020000,32,-11.983,-3261.09,33.2583,0.448
11040000,23,5.9779,-3245.23,23.7246,0.47
11060000,21,-8.41465,-3264.99,25.3835,0.461667
11080000,27,-0.667029,-3254.87,30.85,0.439
11100000,30,-7.73994,-3251.71,32.9493,0.473
11120000,30,0.564507,-3242.75,34.4326,0.431
11140000,18,-0.315693,-3275.16,34.23,0.434
11160000,30,-3.98737,-3263.72,35.1696,0.488
11180000,22,4.42078,-3282.77,22.0957,0.465286
11200000,23,-1.85005,-3293.65,18.8537,0.4785
11220000,20,8.40013,-3253.83,24.2557,0.4572
11240000,20,-5.41649,-3278.33,20.2058,0.430091
11260000,19,2.16474,-3259.1,16.0573,0.4295
11280000,25,-7.3817,-3269.72,31.3454,0.4515
11300000,31,-4.33168,-3264.52,22.6321,0.47
11320000,29,1.33428,-3245.97,26.365,0.449
11340000,28,4.62587,-3253.03,31.4415,0.4555
11360000,25,2.8,-3268.54,29.006,0.450857
11380000,21,-0.149068,-3253.76,19.7387,0.451
11400000,23,0.947922,-3235.68,20.9996,0.425
11420000,30,-1.42347,-3241.68,38.1074,0.4435
11440000,24,-4.84858,-3244.92,30.2791,0.436
11460000,35,-1.79622,-3222.82,34.019,0.462
11480000,37,7.17398,-3237.13,39.9248,0.456667
11500000,24,1.97676,-3251.89,24.7572,0.482
11520000,28,0.209235,-3233.25,22.4975,0.459
11540000,33,-1.2077,-3253.23,33.0825,0.465333
11560000,31,-2.13128,-3230.81,31.041,0.455714
11580000,26,-8.96915,-3261.26,14.9967,0.4393
11600000,27,-1.43206,-3259.48,22.7469,0.455286
11620000,19,0.438229,-3270.41,11.5117,0.446333
11640000,36,-0.42014,-3242.13,31.4075,0.476
11660000,36,4.001,-3236.39,35.1716,0.466
11680000,32,-6.28792,-3224.17,34.3676,0.431
11700000,33,-6.40375,-3241.54,40.8186,0.475
11720000,31,9.26406,-3228.22,28.1436,0.438
11740000,26,1.28619,-3230.86,32.2802,0.4565
11760000,29,-3.79647,-3243.92,41.0237,0.465938
11780000,27,1.56807,-3248,23.9202,0.438
11800000,26,-4.71346,-3249.42,24.3072,0.4385
11820000,18,3.59683,-3264.75,11.6616,0.443929
11840000,27,1.79454,-3258.21,30.3069,0.455
11860000,22,6.38522,-3268.81,16.8373,0.443034
11880000,16,-6.19145,-3255.41,11.0001,0.420667
11900000,32,-5.196,-3232.14,27.2654,0.444
11920000,32,2.1974,-3245.32,37.9511,0.44625
11940000,31,-0.859226,-3216.13,33.8283,0.435
11960000,28,-9.31684,-3245.66,25.6175,0.439
11980000,33,2.64829,-3214.63,40.6085,0.441
12000000,27,4.52305,-3262.73,30.7815,0.451
12020000,28,-2.85121,-3242.74,29.371,0.451
12040000,31,5.29104,-3247.6,35.1976,0.457
12060000,17,5.47549,-3278.61,11.5957,0.453667
12080000,14,1.56381,-3284.52,13.5442,0.44025
12100000,30,12.2355,-3249.21,30.7107,0.446286
12120000,26,8.2187,-3239.47,24.1253,0.446727
12140000,25,0.416073,-3237.18,26.4101,0.437583
12160000,18,2.01108,-3262.26,23.6606,0.423
12180000,37,-1.82027,-3252.87,34.0519,0.447846
12200000,27,-6.96017,-3262.16,25.873,0.482
12220000,26,-12.9205,-3270.82,31.0475,0.465167
12240000,28,0.476385,-3249.65,23.1086,0.450308
12260000,27,1.88165,-3250.73,25.3059,0.449
12280000,31,-8.84518,-3250.85,20.7365,0.438
12300000,25,-21.1167,-3257.44,22.2076,0.4595
12320000,33,3.33443,-3243,33.8121,0.464
12340000,28,-2.87531,-3254.35,25.1604,0.446
12360000,26,9.8109,-3276.88,32.4894,0.4654
12380000,21,-0.339917,-3245.87,14.5944,0.444
12400000,28,1.51705,-3243.15,25.942,0.453
12420000,28,-0.21555,-3242.37,34.5404,0.459
12440000,31,-6.38885,-3238.08,25.8174,0.463
12460000,26,-6.38173,-3247.27,28.4301,0.4
12480000,31,-2.28547,-3250.06,39.6144,0.494
12500000,27,3.12202,-3249.88,23.3003,0.418
12520000,21,-0.164934,-3257.04,19.0177,0.474
12540000,23,3.49828,-3238.61,18.4276,0.472
12560000,26,-2.30148,-3247.84,19.9217,0.464714
12580000,26,-1.84222,-3269.42,20.3727,0.449667
12600000,22,6.78826,-3243.91,13.6366,0.449
12620000,20,0.0022669,-3257.93,18.7914,0.4571
12640000,27,-3.12827,-3245.01,27.4577,0.468
12660000,19,4.40364,-3273.7,17.5445,0.449
12680000,15,2.97327,-3279.2,15.0531,0.444
12700000,22,4.37702,-3263.94,21.7036,0.458
12720000,29,3.1341,-3245.27,28.4885,0.457
12740000,29,1.30239,-3252.1,31.5846,0.451
12760000,23,-10.207,-3247.24,21.3452,0.45325
12780000,29,4.30168,-3255,33.6221,0.462
12800000,41,-3.47902,-3243.98,45.5314,0.47475
12820000,28,8.04509,-3229.68,29.4388,0.4616
12840000,35,-1.51976,-3238.49,32.1711,0.429
12860000,22,3.26396,-3236.89,19.6119,0.45
12880000,29,-2.27062,-3230.92,16.0949,0.439636
12900000,36,-1.78527,-3257.23,34.775,0.459
12920000,30,-14.1133,-3228.57,40.1345,0.458
12940000,25,-4.75908,-3241.75,28.6016,0.454889
12960000,26,4.43449,-3249.78,34.0201,0.455
12980000,26,3.21644,-3247.84,24.4277,0.477
13000000,27,-3.16129,-3244.65,19.3509,0.465
13020000,22,12.8788,-3245.36,21.331,0.449
13040000,42,5.41852,-3230.11,40.0543,0.477
13060000,22,1.69871,-3246.22,26.0235,0.452
13080000,32,-6.10283,-3242.35,35.6157,0.446
13100000,24,4.10077,-3244.82,17.8923,0.421
13120000,34,-14.2718,-3246.28,34.7827,0.44175
13140000,34,-7.59226,-3256.59,33.7934,0.466
13160000,26,5.28303,-3253.88,18.8457,0.478
13180000,24,2.24956,-3255.73,24.9371,0.462286
13200000,22,10.4589,-3248.93,25.1528,0.459
13220000,32,-6.19888,-3252.73,28.6648,0.437
13240000,26,3.74095,-3258.16,34.5919,0.459
13260000,34,11.2722,-3239.65,37.6107,0.465
13280000,24,2.23972,-3249.79,17.581,0.451
13300000,27,0.661509,-3253.8,22.5852,0.460143
13320000,27,-5.83,-3247.1,27.8075,0.4588
13340000,24,5.31961,-3237.62,27.7241,0.455
13360000,22,0.813461,-3270.87,16.2543,0.458
13380000,36,-10.918,-3257.82,26.806,0.471
13400000,22,14.4185,-3246.78,28.8986,0.426
13420000,27,2.95689,-3249.9,32.7586,0.461
13440000,32,9.714,-3246.2,36.9465,0.469
13460000,32,-7.28817,-3244.9,30.0077,0.459
13480000,23,8.10252,-3259.17,22.4934,0.434
13500000,27,11.0139,-3256.41,25.6684,0.49
13520000,35,-7.27918,-3237.14,32.2411,0.459
13540000,24,1.45974,-3272.72,28.2063,0.466
13560000,30,3.12762,-3240.48,21.8425,0.4645
13580000,31,2.59582,-3264.07,35.7176,0.473
13600000,31,10.0186,-3254.08,36.4979,0.475
13620000,29,8.53607,-3231.61,24.744,0.482
13640000,32,13.8668,-3243.74,30.3622,0.46
13660000,28,1.3882,-3231.48,24.8137,0.408
13680000,25,-1.19715,-3239.36,33.5586,0.445
13700000,26,8.01463,-3264.58,33.2242,0.4345
13720000,26,4.4142,-3238.97,20.639,0.439
13740000,31,-2.96205,-3246.61,28.9329,0.459
13760000,36,-2.15267,-3253.69,34.1413,0.473
13780000,26,1.66838,-3265.97,31.3513,0.472
13800000,29,-1.98703,-3247.66,28.1748,0.478
13820000,21,0.716628,-3247.28,23.0548,0.452375
13840000,26,-0.237585,-3258.92,27.8204,0.425
13860000,26,-8.35546,-3254.3,31.8329,0.430333
13880000,21,2.91227,-3252.56,20.2227,0.405
13900000,25,-2.42867,-3258.36,21.8863,0.4526
13920000,24,0.0671752,-3266.29,23.1961,0.459
13940000,23,7.85397,-3246.19,18.8886,0.445
13960000,35,3.14257,-3225.63,49.2184,0.464333
13980000,30,-3.4707,-3238.4,23.3857,0.443
14000000,22,-2.21848,-3256.09,21.7281,0.456111
14020000,31,-1.2061,-3247.32,30.3832,0.465
14040000,18,5.48172,-3267.9,17.2548,0.442
14060000,29,-4.87293,-3241.46,19.3648,0.436
14080000,28,5.44378,-3268.31,36.5586,0.450188
14100000,23,6.15985,-3263.12,21.9121,0.446429
14120000,29,4.76206,-3248.6,27.1875,0.473
14140000,25,1.87458,-3252.52,28.0201,0.451
14160000,27,-11.6426,-3229.66,23.3731,0.456
14180000,23,4.40047,-3239.19,29.8443,0.440889
14200000,26,-7.32608,-3247.55,22.4219,0.448
14220000,26,3.4358,-3250.82,31.357,0.457
14240000,22,7.05835,-3257.42,31.8881,0.448667
14260000,28,4.18025,-3237.63,33.9539,0.444875
14280000,31,6.51483,-3223.99,34.9215,0.458
14300000,25,7.9868,-3261.08,23.3226,0.453259
14320000,31,-10.5753,-3255.33,28.9897,0.472333
14340000,26,5.64335,-3254.91,25.0845,0.451833
14360000,26,2.42047,-3278.37,21.1735,0.487
14380000,27,-4.73704,-3237.56,25.9571,0.439
14400000,33,8.39715,-3225.67,35.7544,0.435
14420000,31,7.42266,-3253.91,29.0333,0.482
14440000,21,-1.37168,-3241.33,17.8155,0.413
14460000,28,0.106508,-3241.71,25.8229,0.453
14480000,23,2.32819,-3252,27.8853,0.421
14500000,25,8.66957,-3273.7,31.1304,0.442364
14520000,31,-4.36021,-3268.53,21.4837,0.46
14540000,32,-8.89446,-3234.97,40.7564,0.429
14560000,24,0.630794,-3260.33,23.9946,0.501
14580000,34,-1.58349,-3265.72,34.1986,0.475
14600000,23,-5.65333,-3263.32,18.0156,0.454
14620000,25,15.8823,-3257.36,20.7468,0.457
14640000,28,-1.94058,-3262.07,30.9581,0.44825
14660000,27,3.94962,-3249.23,19.7644,0.476
14680000,35,-4.75261,-3239.5,32.0135,0.454
14700000,39,-2.12288,-3238.31,44.0864,0.484
14720000,33,-1.08369,-3235.25,26.9048,0.459692
14740000,32,6.3869,-3247.09,32.3383,0.457
14760000,25,9.12434,-3242.95,18.8291,0.468
14780000,29,9.11367,-3246.25,29.2373,0.444
14800000,20,0.378159,-3242.68,24.6075,0.449
14820000,31,4.65756,-3248.24,24.445,0.46
14840000,22,0.228225,-3271.33,18.3662,0.4332
14860000,24,-5.68673,-3258.59,22.249,0.42
14880000,23,2.59638,-3276,24.6478,0.4435
14900000,22,2.69844,-3279.7,25.5965,0.464
14920000,18,8.06247,-3266.26,15.5464,0.431
14940000,21,-3.54297,-3258.88,12.6158,0.429
14960000,26,-4.19699,-3267.39,29.2294,0.456
14980000,25,4.71616,-3247.81,24.9873,0.432
15000000,27,-2.9644,-3238.55,23.9209,0.486
15020000,29,0.654021,-3260.51,31.8306,0.479
15040000,33,-21.7864,-3213.17,28.2653,0.45375
15060000,23,0.983593,-3254.2,25.4421,0.438
15080000,32,5.2652,-3248.85,27.8442,0.451
15100000,29,8.56975,-3245.76,34.5937,0.49
15120000,30,5.61483,-3264.16,33.2736,0.4546
15140000,24,8.635,-3246.77,27.9822,0.418
15160000,23,-5.06605,-3271.65,20.4675,0.459538
15180000,27,4.29048,-3275.67,19.9971,0.493
15200000,28,-4.3057,-3255.66,25.7705,0.46125
15220000,17,-3.20165,-3275.7,11.4678,0.428
15240000,28,2.05943,-3277,47.8546,0.45375
15260000,24,6.49287,-3248.89,22.4256,0.426333
15280000,25,-3.6111,-3245.62,28.7667,0.450778
15300000,26,0.370585,-3260.82,25.3311,0.46775
15320000,30,5.66821,-3253.66,29.3159,0.45925
15340000,36,2.46741,-3249.9,38.7262,0.529
15360000,29,-4.87403,-3252.24,37.6287,0.464
15380000,28,8.89268,-3249.57,31.6522,0.465
15400000,18,-3.46435,-3264.76,18.9621,0.459571
15420000,37,14.8821,-3240.38,33.1877,0.486
15440000,22,-10.2129,-3271.54,24.1417,0.496
15460000,26,3.32609,-3261.45,33.7125,0.446
15480000,25,-16.1866,-3257.98,23.1481,0.455333
15500000,29,-2.46219,-3256.02,24.9407,0.502
15520000,28,1.60012,-3251.95,28.5425,0.463895
15540000,21,-1.24645,-3241,23.1194,0.44
15560000,23,0.298953,-3275.99,21.4217,0.4435
15580000,25,7.86916,-3250.94,22.5272,0.46275
15600000,29,1.11909,-3258.31,25.7252,0.456667
15620000,33,-15.3051,-3254.74,42.8816,0.452
15640000,29,-8.70443,-3239.2,41.8739,0.444
15660000,28,-3.20924,-3253.61,28.6204,0.448706
15680000,28,-0.361473,-3244.97,20.6942,0.465462
15700000,25,-1.22994,-3251.36,21.2392,0.464
15720000,24,-0.466087,-3246.15,22.9724,0.466
15740000,27,-3.14382,-3257.35,29.8215,0.468
15760000,29,0.630938,-3262.29,25.0265,0.431
15780000,25,4.03964,-3229.24,34.3168,0.45
15800000,28,-3.49003,-3241.58,24.1408,0.432
15820000,27,-1.88751,-3239.72,22.9532,0.433
15840000,40,11.1617,-3244.71,32.7941,0.498
15860000,29,-1.74397,-3248.58,28.2738,0.464
15880000,33,7.60961,-3249.82,28.3811,0.473
15900000,20,-0.30678,-3275.47,16.0698,0.481429
15920000,22,8.58889,-3262.04,17.1766,0.435143
15940000,21,4.23123,-3263,24.5855,0.43
15960000,22,9.92439,-3252.13,20.5252,0.442
15980000,25,0.640258,-3266.11,24.9382,0.443
16000000,25,1.1279,-3243.96,17.0356,0.438667
16020000,22,-3.66185,-3285.59,22.2109,0.486
16040000,37,1.25043,-3253.89,30.2035,0.479667
16060000,29,3.3582,-3232.55,24.6934,0.432
16080000,29,-2.99073,-3237.67,18.8312,0.478
16100000,21,-9.82024,-3268.05,23.1103,0.423
16120000,20,-0.372901,-3256.54,15.7171,0.4415
16140000,33,-3.24668,-3229.99,29.2845,0.46
16160000,29,-4.08347,-3224.81,31.5951,0.466
16180000,23,4.3962,-3266.22,25.3148,0.442
16200000,36,9.62958,-3246.69,37.8158,0.475
16220000,23,6.88254,-3278.4,23.6897,0.478444
16240000,21,-3.01585,-3258.81,28.5421,0.44
16260000,22,-1.0788,-3264.28,19.6572,0.4434
16280000,33,3.84517,-3254.68,41.2254,0.469714
16300000,22,2.45737,-3256.99,20.0608,0.439
16320000,27,3.8437,-3247.45,27.9048,0.446
16340000,31,-8.93728,-3256.67,24.9025,0.439
16360000,34,7.15025,-3245.05,38.8953,0.463
16380000,23,6.05543,-3258.42,22.3607,0.44
16400000,25,6.62893,-3241.17,17.1298,0.434
16420000,33,-3.21165,-3244.9,28.1812,0.447
16440000,29,4.58196,-3248.59,40.6305,0.446375
16460000,26,-12.8299,-3261.14,23.0757,0.44275
16480000,40,2.42458,-3243.05,39.1368,0.488667
16500000,29,1.06147,-3259.44,26.9316,0.445556
16520000,42,3.20634,-3240.93,46.0497,0.506
16540000,30,-1.77053,-3229.22,30.188,0.463636
16560000,33,-9.47574,-3235.83,32.9417,0.452
16580000,31,2.87217,-3256.1,23.0867,0.459
16600000,25,2.46036,-3263.2,25.5529,0.445455
16620000,29,7.7007,-3231.51,25.6658,0.45935
16640000,30,2.76577,-3233.16,28.9092,0.446091
16660000,39,7.54953,-3238.67,40.0852,0.475
16680000,20,6.28181,-3260.06,28.8558,0.479
16700000,21,3.46818,-3279.54,25.7825,0.431
16720000,28,-3.01093,-3242.81,24.7596,0.474
16740000,31,-1.14385,-3244.51,32.342,0.454
16760000,22,4.81802,-3274,18.8442,0.45
16780000,23,3.18291,-3252.15,23.2527,0.44
16800000,25,-1.60669,-3248.64,37.6182,0.456
16820000,22,5.26244,-3250.08,28.4537,0.454
16840000,21,0.312703,-3265.47,29.0116,0.468
16860000,24,-1.52608,-3254.77,24.1664,0.492
16880000,25,-2.05915,-3238.8,25.4151,0.444
16900000,22,-7.4466,-3280.16,19.9303,0.414
16920000,27,-3.9854,-3262.82,27.633,0.463
16940000,19,-1.01783,-3275.26,27.9539,0.440312
16960000,23,7.64446,-3260.6,22.9124,0.453
16980000,19,0.644891,-3248.17,29.6239,0.4265
17000000,21,-7.70221,-3262.28,20.5217,0.462
17020000,35,3.03765,-3233.86,36.1205,0.451
17040000,34,5.08481,-3241.71,33.4072,0.452714
17060000,19,2.70293,-3256.19,21.877,0.438
17080000,24,-2.75646,-3261.18,24.6085,0.479
17100000,23,-0.350427,-3255.65,23.3687,0.468
17120000,22,2.5542,-3253.12,21.0955,0.432
17140000,26,-2.69361,-3250.42,27.7366,0.434
17160000,31,3.15906,-3241.85,31.06,0.452
17180000,26,-5.43632,-3248.19,29.4188,0.446
17200000,27,9.04236,-3267.19,25.3751,0.45
17220000,30,7.65596,-3246.21,40.7819,0.474
17240000,33,3.44796,-3243.56,23.7415,0.458
17260000,34,4.93113,-3248.52,27.1183,0.451
17280000,32,-2.96528,-3234.62,33.4444,0.482
17300000,30,-3.57166,-3237.2,23.5329,0.45
17320000,25,6.23768,-3236.99,25.8997,0.434
17340000,26,5.44281,-3232.64,32.8119,0.46
17360000,33,-1.49165,-3248.85,36.1714,0.459
17380000,26,6.36381,-3254.1,24.7917,0.460062
17400000,35,10.8214,-3270.36,39.2103,0.463857
17420000,35,-0.170729,-3242.04,38.3068,0.503
17440000,31,3.39234,-3227.56,28.3969,0.46325
17460000,27,-4.61771,-3246.94,30.4124,0.449
17480000,23,-6.03981,-3260.06,35.9216,0.425
17500000,37,-4.52692,-3235.86,24.3823,0.465
17520000,34,-4.34844,-3232.79,28.4121,0.458
17540000,35,1.32288,-3230.8,32.8627,0.487
17560000,29,-6.19656,-3248.96,35.4538,0.4505
17580000,31,2.12893,-3236.84,25.9275,0.467429
17600000,24,8.07872,-3239.08,22.4233,0.433
17620000,29,4.75129,-3228.29,23.1539,0.458375
17640000,28,-2.44168,-3250.8,35.7813,0.4301
17660000,34,11.8389,-3240.3,31.3568,0.448
17680000,25,4.07208,-3239.08,20.0176,0.426667
17700000,29,6.21234,-3256.92,23.4,0.445
17720000,36,-2.54268,-3232.39,39.3624,0.4645
17740000,27,-2.4093,-3257.79,29.332,0.4445
17760000,23,-4.41611,-3271.77,16.848,0.469
17780000,17,2.28056,-3273.48,12.4428,0.407
17800000,34,-3.31339,-3267.58,31.351,0.477
17820000,28,2.17786,-3238.29,22.0406,0.458
17840000,30,4.32771,-3239.76,31.7036,0.459
17860000,33,3.37526,-3248.02,41.3394,0.438
17880000,25,-2.19075,-3251.86,25.6888,0.454696
17900000,21,-6.4058,-3250.59,29.2991,0.435
17920000,24,8.15755,-3257.53,27.9728,0.4465
17940000,26,2.8451,-3238.61,24.6713,0.45825
17960000,32,3.49809,-3256.28,24.9418,0.48
17980000,36,6.33141,-3258.41,47.8067,0.471
18000000,29,-10.5552,-3241.31,25.0085,0.446
18020000,30,0.120086,-3273.25,30.3553,0.466
18040000,28,0.670222,-3244.13,18.7066,0.433
18060000,26,6.35895,-3252.49,24.962,0.465
18080000,27,1.38443,-3244.2,25.8316,0.409
18100000,34,4.26531,-3246.1,25.4293,0.473
18120000,27,5.42334,-3269.69,23.2774,0.451
18140000,31,1.01174,-3236.75,21.717,0.458
18160000,24,-4.87341,-3260.3,22.5659,0.441667
18180000,28,-4.15607,-3232.27,30.6032,0.48
18200000,27,2.93685,-3242.76,20.7399,0.44
18220000,29,3.7097,-3232.44,18.2234,0.484
18240000,27,0.774872,-3244.15,23.8662,0.449
18260000,20,-14.0468,-3234.52,21.6197,0.38
18280000,30,-2.04238,-3235.85,37.8523,0.446
18300000,29,5.69244,-3261.22,38.1379,0.442273
18320000,31,-6.32817,-3245.21,27.2325,0.466
18340000,28,4.65328,-3262.78,30.0033,0.443
18360000,22,4.06724,-3254.49,21.4307,0.419
18380000,25,-7.37678,-3244.12,28.6563,0.436667
18400000,27,7.33182,-3254.83,19.6835,0.476
18420000,34,1.55984,-3228.25,37.253,0.457
18440000,20,-8.27519,-3260.1,21.6827,0.455
18460000,30,-0.399229,-3215.22,30.9913,0.423
18480000,31,1.78345,-3237.54,33.166,0.459
18500000,28,6.25884,-3244.41,28.2687,0.451267
18520000,25,-1.18392,-3247.76,21.0112,0.45
18540000,21,-0.907674,-3242.54,16.0742,0.4395
18560000,26,9.85187,-3253.87,30.4968,0.437
18580000,31,8.0523,-3238.89,37.2432,0.441
18600000,26,7.00226,-3260.93,24.973,0.4548
18620000,28,9.27693,-3255.9,35.1109,0.478
18640000,25,3.58866,-3230,20.0448,0.431
18660000,25,1.05172,-3256.45,17.5764,0.429625
18680000,21,3.48606,-3264.64,26.1773,0.4485
18700000,33,4.9247,-3237.48,24.2927,0.464
18720000,31,11.9197,-3242.14,29.9977,0.4484
18740000,31,10.6159,-3248.58,20.9717,0.4535
18760000,24,-3.11546,-3258.04,23.5939,0.427
18780000,33,2.27528,-3219.39,26.9445,0.472
18800000,33,3.84209,-3223.79,27.3752,0.4475
18820000,35,9.35064,-3238.14,41.0296,0.468364
18840000,30,6.19994,-3230.31,32.3776,0.435
18860000,23,6.41723,-3268.81,19.2731,0.435
18880000,32,-4.73193,-3247.92,30.9702,0.442667
18900000,22,0.385182,-3278.01,21.3217,0.466
18920000,33,-2.26974,-3257.63,31.0892,0.465
18940000,24,4.28591,-3249.76,20.5844,0.451
18960000,24,-0.939377,-3251.5,26.6771,0.445
18980000,28,3.50896,-3254.08,37.9745,0.46125
19000000,25,4.76508,-3267.34,22.3651,0.458
19020000,23,0.440493,-3274.67,25.4286,0.458
19040000,29,-9.75558,-3259.46,27.3291,0.4795
19060000,22,8.06188,-3249.24,30.7645,0.42
19080000,29,-4.13488,-3241.2,25.7173,0.4615
19100000,28,4.28854,-3239.9,31.7244,0.446
19120000,25,0.031755,-3245.8,21.2578,0.438
19140000,35,10.0905,-3240.63,37.4565,0.4756
19160000,39,8.5528,-3264.82,40.2493,0.525
19180000,40,1.69837,-3251.17,40.5605,0.465
19200000,29,2.22811,-3256.73,25.9047,0.470375
19220000,31,2.3554,-3247.28,25.4354,0.467
19240000,33,-2.0538,-3250,38.446,0.493
19260000,23,-4.83994,-3263.5,26.2838,0.418
19280000,21,-0.163309,-3287.16,24.7044,0.451
19300000,21,-1.72855,-3283.26,24.2239,0.451
19320000,27,0.585096,-3253.58,20.2982,0.43
19340000,32,-7.1656,-3262.45,29.8572,0.444
19360000,29,-1.3964,-3249.29,26.147,0.4795
19380000,32,-1.22505,-3263.17,21.484,0.453
19400000,28,7.25921,-3249.06,14.0661,0.502
19420000,34,11.0683,-3238.59,25.3695,0.4615
19440000,29,-2.81507,-3267.58,28.7185,0.4655
19460000,27,0.000893914,-3242.11,32.2485,0.431
19480000,29,0.177822,-3249.94,26.5952,0.456
19500000,22,5.32031,-3285.45,20.4636,0.45
19520000,27,5.36297,-3249.16,26.6274,0.456
19540000,32,8.36053,-3253.5,36.3975,0.4554
19560000,28,0.478409,-3232.64,25.1804,0.448
19580000,24,5.21778,-3263.53,23.1128,0.443583
19600000,25,3.43696,-3268.77,29.0494,0.495
19620000,18,3.40212,-3287.51,24.5377,0.46
19640000,29,-7.41458,-3231.68,33.1645,0.453333
19660000,28,8.33048,-3253.26,31.5626,0.485
19680000,33,3.48264,-3211.92,24.775,0.45
19700000,27,-5.63094,-3247.24,22.9608,0.45025
19720000,25,7.37539,-3274.75,28.7173,0.441
19740000,21,4.67749,-3255.81,27.0526,0.432
19760000,23,5.4923,-3263.41,18.1012,0.467857
19780000,18,-2.75215,-3265.19,26.4315,0.445
19800000,22,4.10858,-3260.02,17.4093,0.438
19820000,23,-3.08395,-3260.98,28.5328,0.47
19840000,25,1.91952,-3256.25,24.5677,0.45
19860000,20,-3.07191,-3253.44,13.4358,0.431
19880000,23,8.10225,-3259.77,12.2372,0.45425
19900000,27,-7.54551,-3249.16,22.415,0.448857
19920000,25,3.30687,-3233.63,23.6145,0.434
19940000,32,10.0079,-3250.37,31.9628,0.449
19960000,34,-0.748221,-3237.92,25.9795,0.470313
19980000,27,3.02862,-3241.13,23.8785,0.448
